language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
da,v1,1,602,620,hovedet,hovedet,hovedet,unknown,hovedet,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,603,621,huske,huske,huske,unknown,huske,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,604,622,højt,højt,højt,unknown,højt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,605,623,kampen,kampen,kampen,unknown,kampen,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,606,624,kæreste,kæreste,kæreste,unknown,kæreste,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,607,625,piger,piger,piger,unknown,piger,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,608,626,pris,pris,pris,unknown,pris,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,609,627,sender,sender,sender,unknown,sender,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,610,628,seneste,seneste,seneste,unknown,seneste,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,611,629,stærkt,stærkt,stærkt,unknown,stærkt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,612,630,uanset,uanset,uanset,unknown,uanset,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,613,631,video,video,video,unknown,video,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,614,632,vise,vise,vise,unknown,vise,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,615,634,dejligt,dejligt,dejligt,unknown,dejligt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,616,635,el,el,el,unknown,el,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,617,636,hårdt,hårdt,hårdt,unknown,hårdt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,618,637,let,let,let,unknown,let,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,619,638,mulighed,mulighed,mulighed,unknown,mulighed,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,620,639,mærke,mærke,mærke,unknown,mærke,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,621,640,peter,peter,peter,unknown,peter,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,622,641,slå,slå,slå,unknown,slå,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,623,643,april,april,april,unknown,april,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,624,644,artikel,artikel,artikel,unknown,artikel,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,625,645,blå,blå,blå,unknown,blå,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,626,646,fælles,fælles,fælles,unknown,fælles,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,627,647,kalder,kalder,kalder,unknown,kalder,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,628,648,kampe,kampe,kampe,unknown,kampe,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,629,649,km,km,km,unknown,km,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,630,650,lever,lever,lever,unknown,lever,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,631,651,løb,løb,løb,unknown,løb,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,632,652,okay,okay,okay,unknown,okay,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,633,653,sende,sende,sende,unknown,sende,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,634,654,sendt,sendt,sendt,unknown,sendt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,635,655,sgu,sgu,sgu,unknown,sgu,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,636,656,særlig,særlig,særlig,unknown,særlig,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,637,657,tal,tal,tal,unknown,tal,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,638,658,valgt,valgt,valgt,unknown,valgt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,639,659,vidste,vidste,vidste,unknown,vidste,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,640,660,værd,værd,værd,unknown,værd,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,641,661,baggrund,baggrund,baggrund,unknown,baggrund,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,642,662,bøger,bøger,bøger,unknown,bøger,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,643,663,ekstra,ekstra,ekstra,unknown,ekstra,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,644,664,juni,juni,juni,unknown,juni,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,645,665,lars,lars,lars,unknown,lars,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,646,666,leve,leve,leve,unknown,leve,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,647,667,perfekt,perfekt,perfekt,unknown,perfekt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,648,668,sex,sex,sex,unknown,sex,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,649,669,skolen,skolen,skolen,unknown,skolen,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,650,670,spise,spise,spise,unknown,spise,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,651,671,tilfælde,tilfælde,tilfælde,unknown,tilfælde,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,652,672,ønske,ønske,ønske,unknown,ønske,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,653,673,bestemt,bestemt,bestemt,unknown,bestemt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,654,674,dyr,dyr,dyr,unknown,dyr,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,655,675,ej,ej,ej,unknown,ej,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,656,676,grad,grad,grad,unknown,grad,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,657,677,hånd,hånd,hånd,unknown,hånd,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,658,678,højere,højere,højere,unknown,højere,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,659,679,kaffe,kaffe,kaffe,unknown,kaffe,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,660,680,københavns,københavns,københavns,unknown,københavns,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,661,681,mio,mio,mio,unknown,mio,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,662,682,nødt,nødt,nødt,unknown,nødt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,663,683,on,on,on,unknown,on,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,664,684,r,r,r,unknown,r,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,665,685,sikre,sikre,sikre,unknown,sikre,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,666,686,skabe,skabe,skabe,unknown,skabe,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,667,687,sort,sort,sort,unknown,sort,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,668,688,spillere,spillere,spillere,unknown,spillere,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,669,689,vinder,vinder,vinder,unknown,vinder,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,670,690,vis,vis,vis,unknown,vis,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,671,691,yderligere,yderligere,yderligere,unknown,yderligere,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,672,692,årets,årets,årets,unknown,årets,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,673,693,cm,cm,cm,unknown,cm,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,674,694,dårlig,dårlig,dårlig,unknown,dårlig,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,675,695,fat,fat,fat,unknown,fat,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,676,696,gælder,gælder,gælder,unknown,gælder,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,677,697,ha,ha,ha,unknown,ha,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,678,698,hvide,hvide,hvide,unknown,hvide,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,679,699,højre,højre,højre,unknown,højre,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,680,700,kærlighed,kærlighed,kærlighed,unknown,kærlighed,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,681,701,manden,manden,manden,unknown,manden,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,682,702,n,n,n,unknown,n,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,683,703,slog,slog,slog,unknown,slog,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,684,704,stand,stand,stand,unknown,stand,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,685,705,venter,venter,venter,unknown,venter,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,686,706,århus,århus,århus,unknown,århus,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,687,707,består,består,består,unknown,består,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,688,708,brugte,brugte,brugte,unknown,brugte,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,689,709,dårligt,dårligt,dårligt,unknown,dårligt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,690,710,ende,ende,ende,unknown,ende,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,691,711,enkelt,enkelt,enkelt,unknown,enkelt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,692,712,find,find,find,unknown,find,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,693,713,gud,gud,gud,unknown,gud,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,694,714,helst,helst,helst,unknown,helst,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,695,715,love,love,love,unknown,love,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,696,716,lærer,lærer,lærer,unknown,lærer,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,697,717,løber,løber,løber,unknown,løber,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,698,718,meter,meter,meter,unknown,meter,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,699,719,offentlige,offentlige,offentlige,unknown,offentlige,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,700,720,starter,starter,starter,unknown,starter,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,701,721,sæt,sæt,sæt,unknown,sæt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,702,722,søde,søde,søde,unknown,søde,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,703,723,troede,troede,troede,unknown,troede,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,704,724,tøj,tøj,tøj,unknown,tøj,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,705,725,vandt,vandt,vandt,unknown,vandt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,706,726,vinde,vinde,vinde,unknown,vinde,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,707,727,afsnit,afsnit,afsnit,unknown,afsnit,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,708,728,bo,bo,bo,unknown,bo,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,709,729,forslag,forslag,forslag,unknown,forslag,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,710,730,fortsat,fortsat,fortsat,unknown,fortsat,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,711,731,galt,galt,galt,unknown,galt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,712,732,indeholder,indeholder,indeholder,unknown,indeholder,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,713,733,januar,januar,januar,unknown,januar,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,714,734,k,k,k,unknown,k,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,715,735,michael,michael,michael,unknown,michael,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,716,736,moderne,moderne,moderne,unknown,moderne,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,717,737,o,o,o,unknown,o,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,718,738,ol,ol,ol,unknown,ol,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,719,739,politik,politik,politik,unknown,politik,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,720,740,stil,stil,stil,unknown,stil,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,721,741,stykke,stykke,stykke,unknown,stykke,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,722,742,træk,træk,træk,unknown,træk,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,723,743,vente,vente,vente,unknown,vente,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,724,744,vigtig,vigtig,vigtig,unknown,vigtig,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,725,745,efterfølgende,efterfølgende,efterfølgende,unknown,efterfølgende,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,726,746,efterhånden,efterhånden,efterhånden,unknown,efterhånden,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,727,747,enten,enten,enten,unknown,enten,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,728,748,erne,erne,erne,unknown,erne,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,729,749,forsøg,forsøg,forsøg,unknown,forsøg,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,730,750,født,født,født,unknown,født,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,731,751,is,is,is,unknown,is,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,732,752,kommunen,kommunen,kommunen,unknown,kommunen,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,733,753,krig,krig,krig,unknown,krig,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,734,754,medlem,medlem,medlem,unknown,medlem,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,735,755,nemt,nemt,nemt,unknown,nemt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,736,756,områder,områder,områder,unknown,områder,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,737,757,prøver,prøver,prøver,unknown,prøver,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,738,758,rette,rette,rette,unknown,rette,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,739,759,samfund,samfund,samfund,unknown,samfund,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,740,760,slået,slået,slået,unknown,slået,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,741,761,thomas,thomas,thomas,unknown,thomas,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,742,762,tvivl,tvivl,tvivl,unknown,tvivl,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,743,763,årig,årig,årig,unknown,årig,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,744,764,angreb,angreb,angreb,unknown,angreb,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,745,765,besøg,besøg,besøg,unknown,besøg,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,746,766,formand,formand,formand,unknown,formand,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,747,767,ganske,ganske,ganske,unknown,ganske,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,748,768,gruppe,gruppe,gruppe,unknown,gruppe,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,749,769,hvilke,hvilke,hvilke,unknown,hvilke,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,750,770,lys,lys,lys,unknown,lys,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,751,771,nemlig,nemlig,nemlig,unknown,nemlig,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,752,772,oktober,oktober,oktober,unknown,oktober,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,753,773,regeringen,regeringen,regeringen,unknown,regeringen,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,754,774,røde,røde,røde,unknown,røde,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,755,775,skrev,skrev,skrev,unknown,skrev,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,756,776,syv,syv,syv,unknown,syv,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,757,777,tyskland,tyskland,tyskland,unknown,tyskland,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,758,778,øjne,øjne,øjne,unknown,øjne,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,759,779,august,august,august,unknown,august,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,760,780,betydning,betydning,betydning,unknown,betydning,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,761,781,ens,ens,ens,unknown,ens,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,762,782,færdig,færdig,færdig,unknown,færdig,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,763,783,høje,høje,høje,unknown,høje,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,764,784,krav,krav,krav,unknown,krav,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,765,785,lokale,lokale,lokale,unknown,lokale,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,766,786,lægger,lægger,lægger,unknown,lægger,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,767,787,samlede,samlede,samlede,unknown,samlede,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,768,788,særligt,særligt,særligt,unknown,særligt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,769,789,træt,træt,træt,unknown,træt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,770,790,type,type,type,unknown,type,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,771,791,ung,ung,ung,unknown,ung,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,772,792,vild,vild,vild,unknown,vild,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,773,793,you,you,you,unknown,you,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,774,794,åbne,åbne,åbne,unknown,åbne,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,775,796,ansvar,ansvar,ansvar,unknown,ansvar,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,776,797,bogen,bogen,bogen,unknown,bogen,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,777,798,dens,dens,dens,unknown,dens,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,778,799,kære,kære,kære,unknown,kære,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,779,800,ondt,ondt,ondt,unknown,ondt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,780,801,periode,periode,periode,unknown,periode,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,781,802,politiske,politiske,politiske,unknown,politiske,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,782,803,randers,randers,randers,unknown,randers,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,783,804,skete,skete,skete,unknown,skete,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,784,805,start,start,start,unknown,start,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,785,806,virksomhed,virksomhed,virksomhed,unknown,virksomhed,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,786,807,årige,årige,årige,unknown,årige,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,787,808,ændre,ændre,ændre,unknown,ændre,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,788,809,økonomi,økonomi,økonomi,unknown,økonomi,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,789,810,børnene,børnene,børnene,unknown,børnene,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,790,811,dræbt,dræbt,dræbt,unknown,dræbt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,791,812,fest,fest,fest,unknown,fest,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,792,813,fin,fin,fin,unknown,fin,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,793,814,foregår,foregår,foregår,unknown,foregår,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,794,815,forkert,forkert,forkert,unknown,forkert,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,795,816,ligner,ligner,ligner,unknown,ligner,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,796,817,måned,måned,måned,unknown,måned,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,797,818,overfor,overfor,overfor,unknown,overfor,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,798,819,overhovedet,overhovedet,overhovedet,unknown,overhovedet,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,799,820,pludselig,pludselig,pludselig,unknown,pludselig,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,800,821,point,point,point,unknown,point,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,801,822,rent,rent,rent,unknown,rent,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,802,823,sommer,sommer,sommer,unknown,sommer,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,803,824,sverige,sverige,sverige,unknown,sverige,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,804,825,sød,sød,sød,unknown,sød,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,805,826,tænkte,tænkte,tænkte,unknown,tænkte,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,806,827,viste,viste,viste,unknown,viste,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,807,828,øje,øje,øje,unknown,øje,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,808,829,øvrigt,øvrigt,øvrigt,unknown,øvrigt,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,809,830,bange,bange,bange,unknown,bange,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,810,831,data,data,data,unknown,data,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,811,832,dejlig,dejlig,dejlig,unknown,dejlig,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,812,833,falder,falder,falder,unknown,falder,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,813,834,hey,hey,hey,unknown,hey,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,814,835,historien,historien,historien,unknown,historien,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,815,836,idé,idé,idé,unknown,idé,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,816,837,kigge,kigge,kigge,unknown,kigge,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,817,838,klare,klare,klare,unknown,klare,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,818,839,kultur,kultur,kultur,unknown,kultur,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,819,840,martin,martin,martin,unknown,martin,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
da,v1,1,820,841,mm,mm,mm,unknown,mm,wordfreq:da,wordfreq_seeded;deterministically_filtered;structurally_curated
